------------ Data Table File Created By ActiGraph Link ActiLife v6.13.4 Firmware v1.7.2 date format dd/MM/yyyy Filter Normal -----------
Serial Number: TAS1H37200051
Start Time 12:40:00
Start Date 12/12/2022
Epoch Period (hh:mm:ss) 00:00:30
Download Time 09:23:21
Download Date 20/12/2022
Current Memory Address: 0
Current Battery Voltage: 3,84     Mode = 61
--------------------------------------------------
Date, Time, Axis1,Axis2,Axis3,Steps,Lux,Inclinometer Standing,Inclinometer Stepping,Inclinometer Sitting/Lying,Vector Magnitude
14/12/2022,22:01:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:01:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:02:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:02:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:03:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:03:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:04:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:04:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:05:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:05:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:06:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:06:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:07:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:07:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:08:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:08:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:09:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:09:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:10:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:10:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:11:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:11:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:12:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:12:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:13:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:13:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:14:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:14:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:15:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:15:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:16:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:16:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:17:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:17:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:18:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:18:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:19:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:19:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:20:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:20:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:21:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:21:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:22:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:22:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:23:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:23:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:24:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:24:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:25:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:25:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:26:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:26:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:27:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:27:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:28:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:28:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:29:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:29:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:30:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:30:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:31:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:31:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:32:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:32:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:33:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:33:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:34:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:34:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:35:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:35:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:36:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:36:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:37:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:37:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:38:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:38:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:39:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:39:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:40:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:40:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:41:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:41:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:42:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:42:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:43:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:43:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:44:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:44:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:45:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:45:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:46:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:46:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:47:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:47:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:48:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:48:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:49:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:49:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:50:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:50:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:51:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:51:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:52:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:52:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:53:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:53:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:54:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:54:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:55:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:55:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:56:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:56:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:57:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:57:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:58:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:58:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:59:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,22:59:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:00:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:00:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:01:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:01:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:02:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:02:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:03:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:03:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:04:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:04:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:05:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:05:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:06:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:06:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:07:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:07:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:08:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:08:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:09:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:09:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:10:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:10:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:11:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:11:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:12:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:12:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:13:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:13:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:14:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:14:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:15:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:15:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:16:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:16:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:17:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:17:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:18:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:18:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:19:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:19:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:20:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:20:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:21:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:21:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:22:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:22:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:23:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:23:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:24:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:24:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:25:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:25:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:26:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:26:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:27:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:27:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:28:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:28:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:29:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:29:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:30:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:30:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:31:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:31:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:32:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:32:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:33:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:33:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:34:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:34:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:35:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:35:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:36:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:36:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:37:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:37:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:38:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:38:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:39:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:39:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:40:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:40:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:41:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:41:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:42:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:42:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:43:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:43:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:44:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:44:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:45:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:45:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:46:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:46:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:47:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:47:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:48:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:48:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:49:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:49:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:50:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:50:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:51:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:51:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:52:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:52:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:53:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:53:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:54:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:54:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:55:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:55:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:56:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:56:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:57:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:57:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:58:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:58:30,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:59:00,"0","0","0","0","0","0","0","30","0"
14/12/2022,23:59:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:00:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:00:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:01:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:01:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:02:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:02:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:03:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:03:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:04:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:04:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:05:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:05:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:06:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:06:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:07:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:07:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:08:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:08:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:09:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:09:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:10:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:10:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:11:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:11:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:12:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:12:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:13:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:13:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:14:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:14:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:15:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:15:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:16:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:16:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:17:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:17:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:18:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:18:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:19:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:19:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:20:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:20:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:21:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:21:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:22:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:22:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:23:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:23:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:24:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:24:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:25:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:25:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:26:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:26:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:27:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:27:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:28:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:28:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:29:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:29:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:30:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:30:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:31:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:31:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:32:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:32:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:33:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:33:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:34:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:34:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:35:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:35:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:36:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:36:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:37:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:37:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:38:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:38:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:39:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:39:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:40:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:40:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:41:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:41:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:42:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:42:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:43:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:43:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:44:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:44:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:45:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:45:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:46:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:46:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:47:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:47:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:48:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:48:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:49:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:49:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:50:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:50:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:51:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:51:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:52:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:52:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:53:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:53:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:54:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:54:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:55:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:55:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:56:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:56:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:57:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:57:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:58:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:58:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:59:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,00:59:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,01:00:00,"0","0","0","0","0","0","0","30","0"
15/12/2022,01:00:30,"0","0","0","0","0","0","0","30","0"
15/12/2022,01:01:00,"0","0","0","0","0","0","0","30","0"
